trip_id,organization_name,is_operator
121120000304238804,Nobina Sverige AB,1
121120000304238920,Nobina Sverige AB,1
121120000304238978,Nobina Sverige AB,1
121120000304239094,Nobina Sverige AB,1
121120000304239210,Nobina Sverige AB,1
121120000304239734,Nobina Sverige AB,1
121120000304239824,Nobina Sverige AB,1
121120000304239884,Nobina Sverige AB,1
121120000304240152,Nobina Sverige AB,1
121120000304240384,Nobina Sverige AB,1
121120000304240476,Nobina Sverige AB,1
121120000304240936,Nobina Sverige AB,1
121120000304241175,Nobina Sverige AB,1
121120000304241230,Nobina Sverige AB,1
121120000304236816,Nobina Sverige AB,1
121120000304237048,Nobina Sverige AB,1
121120000304237548,Nobina Sverige AB,1
121120000304237596,Nobina Sverige AB,1
121120000304237702,Nobina Sverige AB,1
121120000304237760,Nobina Sverige AB,1
121120000304238050,Nobina Sverige AB,1
121120000304238166,Nobina Sverige AB,1
121120000304238456,Nobina Sverige AB,1
121120000304238630,Nobina Sverige AB,1
121120000304238746,Nobina Sverige AB,1
121120000304239152,Nobina Sverige AB,1
121120000304239500,Nobina Sverige AB,1
121120000304239674,Nobina Sverige AB,1
121120000304239704,Nobina Sverige AB,1
121120000304239764,Nobina Sverige AB,1
121120000304239854,Nobina Sverige AB,1
121120000304239914,Nobina Sverige AB,1
121120000304240094,Nobina Sverige AB,1
121120000304240326,Nobina Sverige AB,1
121120000304240522,Nobina Sverige AB,1
121120000304240706,Nobina Sverige AB,1
121120000304240844,Nobina Sverige AB,1
121120000304241120,Nobina Sverige AB,1
121120000304241398,Nobina Sverige AB,1
121120000304241688,Nobina Sverige AB,1
121120000304241978,Nobina Sverige AB,1
121120000304242036,Nobina Sverige AB,1
121120000304242094,Nobina Sverige AB,1
121120000304242500,Nobina Sverige AB,1
121120000304242558,Nobina Sverige AB,1
121120000304242616,Nobina Sverige AB,1
121120000304236874,Nobina Sverige AB,1
121120000304236990,Nobina Sverige AB,1
121120000304237356,Nobina Sverige AB,1
121120000304237818,Nobina Sverige AB,1
121120000304237876,Nobina Sverige AB,1
121120000304237934,Nobina Sverige AB,1
121120000304238398,Nobina Sverige AB,1
121120000304239036,Nobina Sverige AB,1
121120000304239384,Nobina Sverige AB,1
121120000304239442,Nobina Sverige AB,1
121120000304239558,Nobina Sverige AB,1
121120000304239794,Nobina Sverige AB,1
121120000304240034,Nobina Sverige AB,1
121120000304240064,Nobina Sverige AB,1
121120000304240210,Nobina Sverige AB,1
121120000304240268,Nobina Sverige AB,1
121120000304240614,Nobina Sverige AB,1
121120000304240890,Nobina Sverige AB,1
121120000304242848,Nobina Sverige AB,1
121120000304242964,Nobina Sverige AB,1
121120000304243196,Nobina Sverige AB,1
121120000304243810,Nobina Sverige AB,1
121120000304243868,Nobina Sverige AB,1
121120000304244042,Nobina Sverige AB,1
121120000304244158,Nobina Sverige AB,1
121120000304244216,Nobina Sverige AB,1
121120000304244448,Nobina Sverige AB,1
121120000304244506,Nobina Sverige AB,1
121120000304244622,Nobina Sverige AB,1
121120000304244796,Nobina Sverige AB,1
121120000304244970,Nobina Sverige AB,1
121120000304245212,Nobina Sverige AB,1
121120000304245580,Nobina Sverige AB,1
121120000304245764,Nobina Sverige AB,1
121120000304245948,Nobina Sverige AB,1
121120000304246064,Nobina Sverige AB,1
121120000304246122,Nobina Sverige AB,1
121120000304246180,Nobina Sverige AB,1
121120000304246354,Nobina Sverige AB,1
121120000304246528,Nobina Sverige AB,1
121120000304246644,Nobina Sverige AB,1
121120000304246818,Nobina Sverige AB,1
121120000304246992,Nobina Sverige AB,1
121120000304247222,Nobina Sverige AB,1
121120000304247452,Nobina Sverige AB,1
121120000304247814,Nobina Sverige AB,1
121120000304247932,Nobina Sverige AB,1
121120000304248052,Nobina Sverige AB,1
121120000304248100,Nobina Sverige AB,1
121120000304248340,Nobina Sverige AB,1
121120000304248388,Nobina Sverige AB,1
121120000304248544,Nobina Sverige AB,1
121120000304248694,Nobina Sverige AB,1
121120000304249072,Nobina Sverige AB,1
121120000304249304,Nobina Sverige AB,1
121120000304241028,Nobina Sverige AB,1
121120000304241340,Nobina Sverige AB,1
121120000304242210,Nobina Sverige AB,1
121120000304242268,Nobina Sverige AB,1
121120000304243138,Nobina Sverige AB,1
121120000304243312,Nobina Sverige AB,1
121120000304243428,Nobina Sverige AB,1
121120000304243660,Nobina Sverige AB,1
121120000304243752,Nobina Sverige AB,1
121120000304243926,Nobina Sverige AB,1
121120000304244390,Nobina Sverige AB,1
121120000304244912,Nobina Sverige AB,1
121120000304245074,Nobina Sverige AB,1
121120000304245166,Nobina Sverige AB,1
121120000304245258,Nobina Sverige AB,1
121120000304245304,Nobina Sverige AB,1
121120000304245350,Nobina Sverige AB,1
121120000304245442,Nobina Sverige AB,1
121120000304245672,Nobina Sverige AB,1
121120000304245810,Nobina Sverige AB,1
121120000304245856,Nobina Sverige AB,1
121120000304247084,Nobina Sverige AB,1
121120000304247268,Nobina Sverige AB,1
121120000304247314,Nobina Sverige AB,1
121120000304247360,Nobina Sverige AB,1
121120000304247498,Nobina Sverige AB,1
121120000304247544,Nobina Sverige AB,1
121120000304247702,Nobina Sverige AB,1
121120000304248022,Nobina Sverige AB,1
121120000304248244,Nobina Sverige AB,1
121120000304248574,Nobina Sverige AB,1
121120000304248604,Nobina Sverige AB,1
121120000304248840,Nobina Sverige AB,1
121120000304248898,Nobina Sverige AB,1
121120000304249014,Nobina Sverige AB,1
121120000304249130,Nobina Sverige AB,1
121120000304249188,Nobina Sverige AB,1
121120000304249246,Nobina Sverige AB,1
121120000304237154,Nobina Sverige AB,1
121120000304237260,Nobina Sverige AB,1
121120000304237308,Nobina Sverige AB,1
121120000304237404,Nobina Sverige AB,1
121120000304237452,Nobina Sverige AB,1
121120000304237500,Nobina Sverige AB,1
121120000304237644,Nobina Sverige AB,1
121120000304238340,Nobina Sverige AB,1
121120000304238572,Nobina Sverige AB,1
121120000304238688,Nobina Sverige AB,1
121120000304238862,Nobina Sverige AB,1
121120000304239268,Nobina Sverige AB,1
121120000304239326,Nobina Sverige AB,1
121120000304239616,Nobina Sverige AB,1
121120000304239944,Nobina Sverige AB,1
121120000304239974,Nobina Sverige AB,1
121120000304240004,Nobina Sverige AB,1
121120000304240430,Nobina Sverige AB,1
121120000304240568,Nobina Sverige AB,1
121120000304240660,Nobina Sverige AB,1
121120000304240752,Nobina Sverige AB,1
121120000304240798,Nobina Sverige AB,1
121120000304240982,Nobina Sverige AB,1
121120000304241074,Nobina Sverige AB,1
121120000304241285,Nobina Sverige AB,1
121120000304241630,Nobina Sverige AB,1
121120000304241862,Nobina Sverige AB,1
121120000304242152,Nobina Sverige AB,1
121120000304242326,Nobina Sverige AB,1
121120000304242384,Nobina Sverige AB,1
121120000304242674,Nobina Sverige AB,1
121120000304242790,Nobina Sverige AB,1
121120000304241456,Nobina Sverige AB,1
121120000304241514,Nobina Sverige AB,1
121120000304241572,Nobina Sverige AB,1
121120000304241746,Nobina Sverige AB,1
121120000304241804,Nobina Sverige AB,1
121120000304241920,Nobina Sverige AB,1
121120000304242442,Nobina Sverige AB,1
121120000304242732,Nobina Sverige AB,1
121120000304242906,Nobina Sverige AB,1
121120000304243080,Nobina Sverige AB,1
121120000304243370,Nobina Sverige AB,1
121120000304243486,Nobina Sverige AB,1
121120000304243544,Nobina Sverige AB,1
121120000304244564,Nobina Sverige AB,1
121120000304244738,Nobina Sverige AB,1
121120000304244854,Nobina Sverige AB,1
121120000304245028,Nobina Sverige AB,1
121120000304245120,Nobina Sverige AB,1
121120000304245396,Nobina Sverige AB,1
121120000304245718,Nobina Sverige AB,1
121120000304245902,Nobina Sverige AB,1
121120000304246006,Nobina Sverige AB,1
121120000304246238,Nobina Sverige AB,1
121120000304246470,Nobina Sverige AB,1
121120000304246586,Nobina Sverige AB,1
121120000304246934,Nobina Sverige AB,1
121120000304247590,Nobina Sverige AB,1
121120000304247758,Nobina Sverige AB,1
121120000304247872,Nobina Sverige AB,1
121120000304247962,Nobina Sverige AB,1
121120000304248148,Nobina Sverige AB,1
121120000304248196,Nobina Sverige AB,1
121120000304248436,Nobina Sverige AB,1
121120000304248484,Nobina Sverige AB,1
121120000304248724,Nobina Sverige AB,1
121120000304248956,Nobina Sverige AB,1
121120000304243022,Nobina Sverige AB,1
121120000304243254,Nobina Sverige AB,1
121120000304243602,Nobina Sverige AB,1
121120000304243706,Nobina Sverige AB,1
121120000304243984,Nobina Sverige AB,1
121120000304244100,Nobina Sverige AB,1
121120000304244274,Nobina Sverige AB,1
121120000304244332,Nobina Sverige AB,1
121120000304244680,Nobina Sverige AB,1
121120000304245488,Nobina Sverige AB,1
121120000304245534,Nobina Sverige AB,1
121120000304245626,Nobina Sverige AB,1
121120000304246296,Nobina Sverige AB,1
121120000304246412,Nobina Sverige AB,1
121120000304246702,Nobina Sverige AB,1
121120000304246760,Nobina Sverige AB,1
121120000304246876,Nobina Sverige AB,1
121120000304247038,Nobina Sverige AB,1
121120000304247130,Nobina Sverige AB,1
121120000304247176,Nobina Sverige AB,1
121120000304247406,Nobina Sverige AB,1
121120000304247646,Nobina Sverige AB,1
121120000304247902,Nobina Sverige AB,1
121120000304247992,Nobina Sverige AB,1
121120000304248292,Nobina Sverige AB,1
121120000304248514,Nobina Sverige AB,1
121120000304248634,Nobina Sverige AB,1
121120000304248664,Nobina Sverige AB,1
121120000304248782,Nobina Sverige AB,1
121120000304903767,Nobina Sverige AB,1
121120000304903917,Nobina Sverige AB,1
121120000304904017,Nobina Sverige AB,1
121120000304904241,Nobina Sverige AB,1
121120000304904737,Nobina Sverige AB,1
121120000304904861,Nobina Sverige AB,1
121120000304905047,Nobina Sverige AB,1
121120000304905171,Nobina Sverige AB,1
121120000304905233,Nobina Sverige AB,1
121120000304905357,Nobina Sverige AB,1
121120000304905543,Nobina Sverige AB,1
121120000304905605,Nobina Sverige AB,1
121120000304905667,Nobina Sverige AB,1
121120000304905729,Nobina Sverige AB,1
121120000304905915,Nobina Sverige AB,1
121120000304905977,Nobina Sverige AB,1
121120000304906039,Nobina Sverige AB,1
121120000304906101,Nobina Sverige AB,1
121120000304906633,Nobina Sverige AB,1
121120000304907065,Nobina Sverige AB,1
121120000304907115,Nobina Sverige AB,1
121120000304907532,Nobina Sverige AB,1
121120000304907656,Nobina Sverige AB,1
121120000304907718,Nobina Sverige AB,1
121120000304907975,Nobina Sverige AB,1
121120000304908663,Nobina Sverige AB,1
121120000304908851,Nobina Sverige AB,1
121120000304909151,Nobina Sverige AB,1
121120000304909251,Nobina Sverige AB,1
121120000304910249,Nobina Sverige AB,1
121120000304910373,Nobina Sverige AB,1
121120000304910435,Nobina Sverige AB,1
121120000304910993,Nobina Sverige AB,1
121120000304911179,Nobina Sverige AB,1
121120000304911861,Nobina Sverige AB,1
121120000304911985,Nobina Sverige AB,1
121120000304912419,Nobina Sverige AB,1
121120000304912481,Nobina Sverige AB,1
121120000304912667,Nobina Sverige AB,1
121120000304912965,Nobina Sverige AB,1
121120000304913251,Nobina Sverige AB,1
121120000304913301,Nobina Sverige AB,1
121120000304913651,Nobina Sverige AB,1
121120000304913761,Nobina Sverige AB,1
121120000304913941,Nobina Sverige AB,1
121120000304903817,Nobina Sverige AB,1
121120000304903967,Nobina Sverige AB,1
121120000304904117,Nobina Sverige AB,1
121120000304904365,Nobina Sverige AB,1
121120000304904489,Nobina Sverige AB,1
121120000304904613,Nobina Sverige AB,1
121120000304904675,Nobina Sverige AB,1
121120000304905295,Nobina Sverige AB,1
121120000304905419,Nobina Sverige AB,1
121120000304905481,Nobina Sverige AB,1
121120000304905853,Nobina Sverige AB,1
121120000304906818,Nobina Sverige AB,1
121120000304906967,Nobina Sverige AB,1
121120000304907222,Nobina Sverige AB,1
121120000304907346,Nobina Sverige AB,1
121120000304907594,Nobina Sverige AB,1
121120000304907877,Nobina Sverige AB,1
121120000304908073,Nobina Sverige AB,1
121120000304908122,Nobina Sverige AB,1
121120000304908385,Nobina Sverige AB,1
121120000304908503,Nobina Sverige AB,1
121120000304908613,Nobina Sverige AB,1
121120000304908751,Nobina Sverige AB,1
121120000304909001,Nobina Sverige AB,1
121120000304909201,Nobina Sverige AB,1
121120000304909451,Nobina Sverige AB,1
121120000304909501,Nobina Sverige AB,1
121120000304909601,Nobina Sverige AB,1
121120000304909651,Nobina Sverige AB,1
121120000304909701,Nobina Sverige AB,1
121120000304909901,Nobina Sverige AB,1
121120000304909951,Nobina Sverige AB,1
121120000304910559,Nobina Sverige AB,1
121120000304911055,Nobina Sverige AB,1
121120000304911303,Nobina Sverige AB,1
121120000304911427,Nobina Sverige AB,1
121120000304911551,Nobina Sverige AB,1
121120000304911737,Nobina Sverige AB,1
121120000304911799,Nobina Sverige AB,1
121120000304912047,Nobina Sverige AB,1
121120000304912171,Nobina Sverige AB,1
121120000304912233,Nobina Sverige AB,1
121120000304912543,Nobina Sverige AB,1
121120000304912605,Nobina Sverige AB,1
121120000304912791,Nobina Sverige AB,1
121120000304913551,Nobina Sverige AB,1
121120000304913601,Nobina Sverige AB,1
121120000304913701,Nobina Sverige AB,1
121120000304913821,Nobina Sverige AB,1
121120000304903867,Nobina Sverige AB,1
121120000304904179,Nobina Sverige AB,1
121120000304904303,Nobina Sverige AB,1
121120000304904427,Nobina Sverige AB,1
121120000304904551,Nobina Sverige AB,1
121120000304904799,Nobina Sverige AB,1
121120000304904923,Nobina Sverige AB,1
121120000304904985,Nobina Sverige AB,1
121120000304905109,Nobina Sverige AB,1
121120000304906163,Nobina Sverige AB,1
121120000304906225,Nobina Sverige AB,1
121120000304906411,Nobina Sverige AB,1
121120000304906461,Nobina Sverige AB,1
121120000304906868,Nobina Sverige AB,1
121120000304906917,Nobina Sverige AB,1
121120000304907016,Nobina Sverige AB,1
121120000304907408,Nobina Sverige AB,1
121120000304907470,Nobina Sverige AB,1
121120000304908171,Nobina Sverige AB,1
121120000304908326,Nobina Sverige AB,1
121120000304908563,Nobina Sverige AB,1
121120000304908713,Nobina Sverige AB,1
121120000304908901,Nobina Sverige AB,1
121120000304908951,Nobina Sverige AB,1
121120000304909051,Nobina Sverige AB,1
121120000304909101,Nobina Sverige AB,1
121120000304909751,Nobina Sverige AB,1
121120000304909801,Nobina Sverige AB,1
121120000304909851,Nobina Sverige AB,1
121120000304910063,Nobina Sverige AB,1
121120000304910125,Nobina Sverige AB,1
121120000304910187,Nobina Sverige AB,1
121120000304910621,Nobina Sverige AB,1
121120000304910683,Nobina Sverige AB,1
121120000304910807,Nobina Sverige AB,1
121120000304910931,Nobina Sverige AB,1
121120000304911117,Nobina Sverige AB,1
121120000304911489,Nobina Sverige AB,1
121120000304911613,Nobina Sverige AB,1
121120000304911675,Nobina Sverige AB,1
121120000304912295,Nobina Sverige AB,1
121120000304912357,Nobina Sverige AB,1
121120000304912729,Nobina Sverige AB,1
121120000304912915,Nobina Sverige AB,1
121120000304913351,Nobina Sverige AB,1
121120000304913451,Nobina Sverige AB,1
121120000304903567,Nobina Sverige AB,1
121120000304903617,Nobina Sverige AB,1
121120000304903667,Nobina Sverige AB,1
121120000304903717,Nobina Sverige AB,1
121120000304904067,Nobina Sverige AB,1
121120000304905791,Nobina Sverige AB,1
121120000304906287,Nobina Sverige AB,1
121120000304906349,Nobina Sverige AB,1
121120000304906571,Nobina Sverige AB,1
121120000304906695,Nobina Sverige AB,1
121120000304906757,Nobina Sverige AB,1
121120000304907164,Nobina Sverige AB,1
121120000304907284,Nobina Sverige AB,1
121120000304907779,Nobina Sverige AB,1
121120000304907828,Nobina Sverige AB,1
121120000304907926,Nobina Sverige AB,1
121120000304908024,Nobina Sverige AB,1
121120000304908220,Nobina Sverige AB,1
121120000304908269,Nobina Sverige AB,1
121120000304908444,Nobina Sverige AB,1
121120000304908801,Nobina Sverige AB,1
121120000304909301,Nobina Sverige AB,1
121120000304909351,Nobina Sverige AB,1
121120000304909401,Nobina Sverige AB,1
121120000304909551,Nobina Sverige AB,1
121120000304910001,Nobina Sverige AB,1
121120000304910311,Nobina Sverige AB,1
121120000304910497,Nobina Sverige AB,1
121120000304910745,Nobina Sverige AB,1
121120000304910869,Nobina Sverige AB,1
121120000304911241,Nobina Sverige AB,1
121120000304911365,Nobina Sverige AB,1
121120000304911923,Nobina Sverige AB,1
121120000304912109,Nobina Sverige AB,1
121120000304912853,Nobina Sverige AB,1
121120000304913027,Nobina Sverige AB,1
121120000304913089,Nobina Sverige AB,1
121120000304913151,Nobina Sverige AB,1
121120000304913201,Nobina Sverige AB,1
121120000304913401,Nobina Sverige AB,1
121120000304913501,Nobina Sverige AB,1
121120000304913881,Nobina Sverige AB,1
121120000305784258,Nobina Sverige AB,1
121120000305784530,Nobina Sverige AB,1
121120000305784586,Nobina Sverige AB,1
121120000305784826,Nobina Sverige AB,1
121120000305785018,Nobina Sverige AB,1
121120000305785066,Nobina Sverige AB,1
121120000305785162,Nobina Sverige AB,1
121120000305785450,Nobina Sverige AB,1
121120000305785618,Nobina Sverige AB,1
121120000305785786,Nobina Sverige AB,1
121120000305785842,Nobina Sverige AB,1
121120000305786290,Nobina Sverige AB,1
121120000305786626,Nobina Sverige AB,1
121120000305786794,Nobina Sverige AB,1
121120000305786906,Nobina Sverige AB,1
121120000305786966,Nobina Sverige AB,1
121120000305787056,Nobina Sverige AB,1
121120000305787494,Nobina Sverige AB,1
121120000305787550,Nobina Sverige AB,1
121120000305787694,Nobina Sverige AB,1
121120000305787782,Nobina Sverige AB,1
121120000305787958,Nobina Sverige AB,1
121120000305788358,Nobina Sverige AB,1
121120000305788406,Nobina Sverige AB,1
121120000305788726,Nobina Sverige AB,1
121120000305788894,Nobina Sverige AB,1
121120000305788950,Nobina Sverige AB,1
121120000305789398,Nobina Sverige AB,1
121120000305789734,Nobina Sverige AB,1
121120000305789790,Nobina Sverige AB,1
121120000305790182,Nobina Sverige AB,1
121120000305790238,Nobina Sverige AB,1
121120000305790294,Nobina Sverige AB,1
121120000305790998,Nobina Sverige AB,1
121120000305791166,Nobina Sverige AB,1
121120000305791278,Nobina Sverige AB,1
121120000305791558,Nobina Sverige AB,1
121120000305792326,Nobina Sverige AB,1
121120000305792590,Nobina Sverige AB,1
